Date,Activity ID,Type,Distance (km),Duration,Average Speed (km/h),Calories Burned,Climb (m),Average Heart rate (tpm),Quality
2022-06-26,942512b3-cdcd-408e-8e3e-532606a433a5,Walking,26.13,2131,0.75,1000,174,66,95.679
2022-07-31,735d8b84-bfd9-43d6-8df9-1b55a2669bbc,Other,27.23,1935,0.85,859,108,100,78.765
2020-08-23,fd9b9b77-391b-4131-9cf0-0b5b3b7e624a,Cycling,18.61,3327,0.34,816,337,123,232.554
2022-06-12,054669b8-a0b9-4e4b-bf89-b84900d1ae37,Other,20.73,2828,0.44,928,264,72,257.633
2021-12-11,34771f7f-4b57-482a-9ede-353494664083,Cycling,12.51,3408,0.22,676,275,75,269.28
2021-11-30,f700c2db-88a9-4cee-9a7d-4a837adacc98,Cycling,15.02,1929,0.47,1191,256,133,261.738
2021-08-29,28a33537-1cf2-44c2-a503-265e03f78b6a,Running,18.03,3378,0.32,1292,220,88,224.995
2021-12-25,671c8f54-98c9-4db6-b8ea-3759b94f9374,Other,28.8,1647,1.07,761,454,101,137.045
2021-02-05,c7630b28-384b-4ab4-9e5f-ebaf3d069784,Other,23.91,2470,0.58,1438,371,145,349.962
2021-10-26,f0232c5b-b746-42ae-a76a-5292fb6c0135,Other,15.61,268,3.9,1447,228,119,38.545
