Distance (km),Average Speed (km/h),Calories Burned,Climb (m),Average Heart rate (tpm),Quality
22.47,0.41,914,382,72,450.402
23.22,0.6,1285,247,63,701.218
18.3,0.46,1103,258,100,655.986
4.18,0.12,1021,172,80,233.721
12.85,0.29,1111,362,138,652.531
12.6,12.6,1052,339,73,122.211
10.75,0.19,719,420,150,437.493
26.0,8.67,1316,36,90,32.705
9.09,0.22,1036,201,84,240.799
5.03,0.42,1260,70,81,103.148
13.19,0.23,1257,165,124,222.088
7.55,0.13,1237,193,146,229.166
27.2,1.51,1423,213,113,108.717
25.74,2.57,1412,159,112,109.642
6.09,0.19,719,316,72,441.824
16.42,0.3,1210,91,135,138.125
18.42,0.36,1390,412,87,781.31
5.28,0.15,615,69,72,103.148
17.16,0.33,821,258,99,440.947
6.47,0.17,1199,59,101,95.09
24.98,3.12,1443,96,81,103.828
29.53,1.34,1410,58,123,89.967
8.84,0.42,1364,238,64,688.886
18.1,0.6,690,120,92,218.127
22.92,0.92,1325,365,118,499.057
12.28,0.45,1231,177,118,222.088
11.37,0.71,909,266,147,432.033
5.35,0.1,962,487,80,515.991
10.91,0.26,1002,358,120,529.297
20.6,0.57,1064,196,150,227.717
8.46,0.19,972,395,148,506.717
5.95,0.13,657,83,128,138.125
3.88,0.07,925,334,66,459.062
23.41,1.46,963,414,94,300.494
21.88,1.46,747,35,113,29.877
19.23,1.48,642,30,140,23.497
17.98,0.4,983,317,95,524.268
14.62,0.47,932,123,113,219.146
3.44,0.11,650,235,74,407.137
25.28,0.6,597,349,147,437.493
16.27,0.38,1083,492,71,654.955
24.13,12.07,958,372,75,120.354
4.47,0.17,795,432,69,443.488
2.21,0.04,876,459,84,447.123
27.1,0.66,1165,412,103,663.678
29.75,0.71,1279,400,97,692.105
14.1,0.45,688,52,141,89.837
28.66,0.84,1215,315,127,640.015
22.61,0.39,914,81,145,134.317
28.43,0.49,955,23,117,25.22
13.6,0.38,908,11,113,26.837
25.46,0.43,1268,212,115,229.166
19.5,0.4,1237,29,85,27.086
21.3,0.45,726,278,79,440.947
28.0,1.47,738,382,107,297.828
7.86,1.57,1491,312,102,326.208
10.69,0.4,840,31,106,27.81
28.01,0.76,1389,484,93,773.146
22.18,0.96,1274,410,81,427.649
23.69,0.55,1415,83,145,136.508
27.09,1.0,576,37,102,56.71
11.23,0.31,544,193,63,239.38
13.81,3.45,1425,280,98,138.95
13.34,0.43,572,338,119,440.81
6.53,0.12,734,44,140,68.727
11.13,0.59,1475,390,97,795.784
21.87,2.43,739,13,139,23.248
5.21,0.87,1258,243,131,639.353
4.39,0.09,1032,29,104,27.086
14.0,0.64,540,42,73,66.338
26.13,6.53,1134,123,143,109.486
18.26,0.87,1415,334,135,733.941
7.42,0.22,672,138,117,220.668
14.6,0.61,512,136,70,217.197
6.91,0.13,1462,463,91,778.031
18.76,3.75,595,14,99,23.248
29.02,0.85,1474,155,78,244.049
29.41,0.5,1330,152,126,222.088
25.62,0.73,994,236,139,461.695
18.81,1.71,1297,290,136,178.79
20.96,5.24,1283,134,121,109.642
23.59,0.94,801,250,105,345.916
9.07,0.25,1192,199,60,242.237
29.95,14.98,893,121,89,109.986
22.48,0.64,688,119,121,199.3
8.54,0.53,901,459,63,458.866
14.64,0.25,1416,117,139,220.565
21.86,2.73,691,437,93,125.477
3.5,0.09,1102,475,70,658.527
18.35,0.33,918,149,103,220.668
13.05,1.45,1301,13,97,23.248
9.41,0.17,620,208,139,227.746
23.75,0.53,676,44,103,67.11
24.46,0.49,1416,133,84,233.721
5.13,0.24,1397,246,144,747.013
27.0,0.71,779,86,136,132.133
24.23,1.21,953,82,104,96.807
27.1,5.42,1283,227,133,124.22
19.41,2.16,897,316,122,140.428
19.08,0.37,1234,432,64,694.278
15.41,0.31,592,65,72,100.111
15.96,3.19,1200,289,74,124.782
8.65,0.26,1061,220,63,314.117
14.63,0.46,1028,281,74,538.779
15.54,3.11,750,129,140,108.223
8.4,0.21,575,294,74,437.668
2.19,0.04,525,217,98,240.957
4.81,0.23,775,143,63,232.301
13.61,0.24,1095,4,136,26.837
18.94,0.34,1155,66,129,103.148
14.16,3.54,873,405,104,117.689
5.25,0.15,1489,316,85,784.814
19.65,0.39,1235,306,136,667.44
29.54,0.57,1013,10,104,25.22
18.63,1.24,650,409,128,302.353
19.46,1.62,1294,347,113,302.852
26.79,0.6,1240,360,148,673.261
26.31,0.64,837,287,143,431.672
3.84,0.07,1183,47,99,78.538
18.61,1.16,1074,232,128,286.687
11.94,0.23,834,318,125,435.828
7.57,0.54,651,64,121,98.494
18.13,0.34,763,398,118,440.81
29.44,3.68,555,243,114,117.883
13.55,0.34,1079,492,101,654.955
7.05,0.23,1140,432,61,673.889
26.16,0.75,772,379,110,442.547
24.16,1.15,1377,30,83,23.497
6.0,0.86,848,234,142,378.383
11.89,0.57,784,97,112,171.487
8.41,0.76,1128,360,126,648.19
20.26,0.39,780,313,135,435.828
22.52,2.05,1286,191,82,120.35
24.57,4.1,785,292,144,117.883
7.39,0.22,1136,199,66,240.799
25.84,0.76,1153,231,150,584.298
16.43,0.5,896,331,132,441.128
9.23,0.44,569,208,61,240.817
11.96,1.99,504,488,116,156.064
3.02,0.08,1190,422,123,659.289
27.23,6.81,891,312,120,118.326
9.06,0.18,1389,466,145,768.757
4.11,0.09,1235,443,75,679.256
16.66,0.79,549,412,83,438.854
12.08,0.24,1230,327,149,669.789
9.58,0.18,1226,91,114,138.125
11.31,0.33,925,279,102,450.407
18.83,2.35,1380,392,101,153.857
26.09,0.64,1376,190,84,219.587
28.93,1.52,601,167,96,110.143
29.0,1.0,715,383,88,327.451
6.1,0.23,1077,90,120,138.125
18.85,9.43,1381,337,82,138.833
27.29,0.59,790,273,69,440.947
26.09,1.37,624,25,72,23.248
3.39,0.38,1009,374,94,535.292
11.18,0.24,1116,152,144,222.088
25.55,0.95,1450,52,118,87.227
15.46,15.46,1159,67,76,91.563
2.8,0.08,1195,186,109,229.166
25.71,0.47,994,83,120,136.508
26.48,0.66,845,429,72,442.547
23.94,1.04,555,329,121,324.977
4.22,0.13,806,241,115,398.991
15.25,0.29,877,77,101,112.316
4.06,0.19,674,316,97,441.824
22.99,0.5,629,69,65,101.531
12.43,6.22,768,63,119,90.711
4.1,0.26,1012,72,105,103.148
18.86,3.14,1145,126,77,121.276
14.25,0.65,941,360,80,512.267
20.0,1.0,1376,12,95,23.757
10.3,0.37,990,306,140,513.777
11.77,0.24,956,379,138,509.996
22.55,1.03,1086,418,77,350.945
9.97,0.5,1347,357,142,747.762
7.74,0.22,863,260,135,428.393
27.43,0.95,778,12,130,23.757
12.75,0.4,545,10,135,26.837
14.75,2.11,1248,307,106,146.884
24.41,1.22,1291,270,131,305.354
24.19,1.15,1208,241,80,297.483
3.95,0.07,1209,164,145,222.088
17.73,0.45,977,198,115,227.746
28.61,0.51,1443,363,79,788.388
28.73,0.59,1423,399,81,788.388
20.0,2.86,686,337,122,123.941
2.14,0.05,542,163,96,222.588
24.65,0.67,1157,437,65,675.421
29.71,0.76,1248,278,95,666.013
15.09,15.09,1284,71,138,91.563
5.7,0.1,1376,48,70,83.295
11.42,0.25,796,455,93,446.767
28.02,14.01,1402,263,93,135.356
17.59,0.55,534,443,150,437.493
4.51,1.5,1198,100,85,111.0
17.9,0.43,1183,256,133,656.748
15.69,0.6,752,241,83,410.416
24.71,0.54,1500,315,78,795.171
29.58,1.14,1372,138,95,126.909
28.19,0.67,1294,57,61,97.404
20.11,0.74,1074,328,80,646.791
22.04,0.61,580,350,60,458.51
13.59,0.52,711,104,138,200.993
3.97,0.14,606,353,110,440.005
15.43,0.96,965,449,93,372.609
8.04,0.29,874,478,122,434.214
27.49,0.54,1110,152,143,222.088
12.98,0.24,1480,23,141,26.837
28.79,0.76,533,104,107,184.009
21.83,10.92,1327,380,128,126.977
11.2,0.29,1063,325,126,644.017
14.82,0.36,536,47,61,81.194
14.88,0.78,526,139,141,198.205
9.76,0.22,1153,340,127,662.568
26.4,0.5,761,351,60,458.51
18.9,0.9,730,156,140,131.914
5.45,0.16,1246,345,63,690.999
11.0,0.19,657,238,120,402.27
15.58,1.73,994,308,103,174.555
15.61,5.2,1349,8,60,25.904
24.09,0.54,550,112,73,217.183
19.97,0.53,1269,159,132,222.088
14.17,0.33,756,115,74,230.779
26.35,0.54,919,310,120,439.463
27.79,0.93,982,230,94,335.255
23.38,3.34,717,332,90,117.689
28.08,9.36,1062,427,104,122.211
29.22,1.04,1286,329,92,353.323
17.7,1.48,1190,495,111,304.728
5.72,0.52,1098,374,118,645.719
6.67,0.14,1472,306,122,761.487
23.02,2.3,787,423,89,139.791
10.21,0.22,1253,488,122,673.261
19.09,0.32,1182,327,79,671.843
27.98,0.93,1165,57,136,90.305
13.29,0.55,742,275,102,440.947
18.95,3.79,1360,375,122,131.755
6.98,0.13,1168,203,70,240.799
6.17,0.16,1133,247,148,647.051
2.5,0.05,1174,446,143,659.289
15.07,7.54,857,309,100,117.972
29.24,2.09,890,105,110,108.985
2.72,0.14,1329,60,143,98.165
26.43,0.46,916,191,122,227.746
5.48,0.14,1376,247,89,756.288
18.17,1.65,1205,410,78,259.195
9.42,0.34,984,393,119,519.975
12.12,1.35,1184,44,134,65.138
15.4,0.47,1067,82,149,136.508
14.32,0.49,567,317,105,445.103
23.03,1.0,1151,340,72,350.945
26.62,0.86,1345,218,89,195.891
8.1,0.14,1297,398,72,704.392
29.97,1.36,772,416,91,297.828
13.24,0.32,681,191,97,227.746
17.67,5.89,1068,212,135,108.717
8.68,1.24,610,366,62,304.827
6.75,0.29,1257,71,141,103.148
22.36,0.97,1422,205,113,131.576
6.97,0.32,812,442,126,434.214
27.27,0.5,856,50,143,86.636
5.07,0.1,1067,132,82,233.721
13.42,0.26,1285,107,71,216.526
15.56,15.56,806,108,78,120.582
7.79,1.95,605,17,94,23.248
28.75,1.44,916,188,72,118.931
25.4,1.06,1124,298,84,347.047
10.24,0.34,1124,235,130,586.593
21.16,0.88,837,474,132,424.471
14.21,0.26,572,363,64,458.51
24.81,0.52,887,32,86,26.193
2.2,0.05,700,436,60,455.231
9.52,0.56,1436,350,130,772.036
9.18,0.18,882,361,141,441.128
7.61,0.32,1023,101,128,180.853
4.16,0.15,1327,140,103,222.088
19.85,0.46,1179,317,89,670.178
5.09,0.09,1408,329,120,768.757
18.3,0.41,1405,230,85,686.723
17.67,0.32,703,57,137,93.763
11.52,0.24,1122,371,69,665.425
27.15,27.15,1319,420,115,124.588
4.35,0.87,1008,161,95,147.685
20.89,0.35,1154,116,147,220.565
3.59,0.09,1215,87,114,138.125
15.5,0.5,1199,29,141,25.469
16.99,1.7,550,78,96,91.407
16.48,0.66,849,19,130,24.448
28.84,4.81,1377,329,109,131.755
12.07,0.4,678,467,63,458.51
4.42,0.12,1235,159,118,222.088
28.45,2.37,921,415,95,139.791
27.79,1.21,567,164,75,128.905
4.76,0.17,1402,265,103,756.288
28.69,2.87,1171,87,129,93.294
28.57,0.58,733,367,114,440.81
21.85,1.56,1380,458,149,311.895
17.53,0.63,757,259,125,431.672
15.17,0.47,911,466,123,441.128
16.62,0.76,1159,136,127,199.625
19.09,1.74,1491,7,79,23.248
20.0,2.86,834,318,130,124.578
21.83,0.68,720,203,65,214.38
23.73,0.58,1161,224,129,582.904
20.97,1.91,1221,317,66,167.183
21.66,0.53,1424,425,108,781.31
29.16,0.57,1355,69,71,101.531
14.97,0.43,630,228,135,402.27
27.78,1.32,1441,116,69,126.583
3.36,0.34,1258,54,113,91.331
28.83,0.55,861,210,107,226.298
29.65,0.56,1129,273,85,659.605
2.87,0.07,761,99,141,173.783
28.78,7.2,1281,431,124,124.588
12.21,0.22,1022,74,92,103.148
28.96,4.83,509,450,147,117.689
26.21,0.5,924,190,143,227.746
25.63,2.33,1186,415,132,146.691
15.8,0.33,1172,391,134,662.568
10.87,0.24,672,209,62,239.38
19.27,0.38,1247,470,115,676.577
27.35,0.54,980,269,121,507.36
24.63,0.67,903,352,83,446.182
21.31,0.97,843,124,134,128.337
7.36,0.43,1302,121,104,220.565
3.15,0.13,1323,52,132,90.685
8.18,0.14,833,113,87,212.119
4.62,0.21,1493,304,67,777.839
20.04,6.68,1205,11,143,23.248
23.3,0.61,1018,434,111,541.116
19.76,1.98,988,315,134,157.185
28.02,0.49,1304,172,77,233.721
22.44,0.58,775,417,96,446.767
5.86,0.12,1473,191,89,293.28
17.87,0.3,1123,180,115,229.166
9.63,0.17,960,434,68,519.27
7.86,7.86,1240,58,150,89.967
18.64,0.78,1442,459,128,767.354
5.14,0.19,978,291,83,513.356
22.29,0.66,1468,354,114,785.145
27.41,1.25,931,220,107,150.837
12.8,1.83,1383,211,148,108.717
27.44,0.98,1184,338,98,364.737
16.51,0.92,1110,319,92,469.398
28.37,0.75,1284,13,126,24.448
22.78,0.84,698,144,123,171.365
21.27,0.82,759,278,119,426.721
24.3,1.01,1380,41,126,63.714
19.38,3.88,708,430,74,117.689
27.35,1.71,742,189,101,107.297
13.14,0.25,960,147,71,232.301
17.99,0.33,1355,471,73,778.531
8.36,2.79,1473,216,74,173.687
8.99,0.22,744,60,110,98.165
6.54,0.13,1097,412,121,642.402
9.66,0.25,585,123,107,219.146
19.9,1.42,1265,149,73,121.276
28.87,0.93,976,106,145,122.647
26.29,0.46,1157,241,105,596.494
4.53,0.12,1054,210,83,240.799
15.47,0.34,1292,208,113,229.166
8.98,0.75,922,500,70,442.903
5.49,0.16,767,299,113,434.184
20.85,0.55,832,38,94,61.204
2.74,0.07,643,124,76,230.779
21.53,0.77,1134,229,145,577.88
14.21,3.55,546,474,113,117.689
14.85,0.53,1140,176,127,222.088
10.38,0.29,947,135,90,222.588
13.55,0.47,902,258,127,435.307
27.76,2.31,1255,362,134,146.691
9.39,0.17,1015,289,141,529.504
20.73,0.9,1071,492,147,600.272
9.94,1.66,1334,449,97,261.583
18.8,6.27,1480,412,122,143.101
28.35,2.84,1473,204,115,170.911
20.96,10.48,814,264,118,117.883
5.43,2.72,1096,407,128,129.999
7.53,0.38,565,269,134,428.393
21.14,3.52,943,297,128,120.548
25.09,0.43,876,332,101,450.402
20.53,0.51,1079,273,134,639.861
7.22,1.44,670,225,129,261.289
15.47,0.29,688,30,147,27.086
23.88,1.19,672,465,111,308.951
22.0,0.65,704,324,134,435.828
26.31,3.76,1323,191,139,108.717
13.75,13.75,1188,145,102,109.642
14.81,0.87,915,133,80,157.398
16.5,0.42,942,173,76,232.301
4.31,4.31,594,124,98,108.066
19.6,0.53,773,402,85,446.767
11.85,0.59,1029,464,136,535.325
24.72,1.12,1353,337,120,366.102
3.43,0.15,1364,191,107,229.166
15.42,0.34,1094,66,110,103.148
25.21,1.1,550,149,108,126.524
3.7,0.14,1343,332,142,735.876
11.93,0.21,1182,365,71,671.843
24.57,0.55,608,84,72,138.198
15.26,1.02,772,244,72,323.552
26.47,0.5,1425,358,102,781.31
21.74,1.55,520,287,65,291.341
25.22,0.54,1495,193,85,298.004
29.12,0.51,660,319,95,445.103
10.78,0.43,1020,279,113,535.296
18.67,0.33,534,423,78,446.767
23.02,0.68,870,77,85,109.356
8.37,0.28,507,253,130,428.393
29.04,0.74,820,188,141,202.746
24.96,0.69,1230,303,141,656.75
8.92,0.89,1369,328,68,741.876
5.36,0.18,1467,381,139,783.23
12.46,0.21,774,194,80,239.38
12.1,2.42,570,13,107,23.248
7.85,0.3,974,139,100,220.668
13.24,0.36,1132,426,138,656.151
23.16,0.93,524,466,104,354.796
9.46,0.53,1155,427,119,665.885
21.04,0.37,1425,90,116,138.125
25.89,1.62,1467,347,98,321.365
15.17,0.76,1093,55,140,91.296
4.04,0.08,1076,281,125,636.582
3.69,1.85,702,327,124,175.728
28.75,0.76,1100,293,141,639.493
3.26,0.09,889,315,68,445.459
4.48,0.11,868,327,75,443.488
29.95,3.33,1107,208,64,120.35
20.89,0.49,791,145,76,232.301
10.88,0.25,1475,151,61,297.352
22.87,7.62,1246,127,116,109.642
27.78,1.26,1335,13,114,23.248
23.98,0.43,843,431,86,446.767
16.7,0.33,1265,274,94,676.715
28.74,3.59,974,199,60,123.0
28.97,3.62,539,92,132,93.395
9.11,0.18,971,459,105,515.991
22.66,0.55,1021,470,62,556.342
14.93,0.75,927,288,62,455.393
23.16,0.59,1372,227,149,672.232
8.21,0.43,904,115,112,219.146
24.32,2.43,561,300,96,139.985
14.88,0.65,932,420,133,468.2
13.5,0.24,651,124,130,219.146
29.5,1.97,1309,278,131,160.976
18.85,0.79,1319,361,63,707.556
27.32,0.58,836,390,83,446.767
8.67,0.18,1357,11,79,26.837
10.31,0.37,1041,131,145,222.088
25.83,12.92,980,381,77,120.354
4.28,0.31,1080,272,131,636.582
9.39,0.2,948,226,131,456.096
13.83,1.54,1425,76,146,91.563
12.09,1.1,809,458,109,325.118
3.11,0.12,552,171,123,220.668
9.85,0.28,1312,88,96,138.125
18.83,0.75,642,352,140,436.756
10.36,0.2,1194,334,84,671.843
17.99,0.31,1375,1,64,26.837
2.42,0.06,1359,138,108,222.088
19.54,0.4,795,335,113,443.284
23.6,2.95,885,388,85,123.941
5.54,0.79,566,37,132,57.401
17.4,0.4,1400,440,144,772.036
5.26,0.13,1296,378,75,704.392
17.24,0.52,672,76,89,101.531
18.64,0.48,650,9,143,25.22
5.53,0.11,978,52,144,90.685
28.55,0.57,695,98,124,171.487
21.13,2.64,665,209,115,107.297
24.02,0.47,796,342,104,446.767
3.93,0.15,663,280,72,437.668
14.35,0.25,514,77,77,112.316
9.4,0.41,982,146,149,220.668
21.12,0.46,1255,268,67,676.715
6.08,0.14,882,98,65,182.097
15.76,3.94,1113,144,143,109.642
26.85,6.71,535,443,80,117.689
21.92,1.22,842,346,107,304.827
16.14,0.52,654,409,95,446.767
17.61,0.38,864,408,135,437.493
13.5,0.71,875,152,109,198.205
5.63,0.14,901,380,61,458.866
2.82,0.06,987,458,61,537.336
13.78,0.73,994,279,90,512.35
29.98,1.3,1092,274,81,301.175
8.14,0.27,1345,17,100,26.837
10.84,1.2,984,289,145,301.119
18.54,0.42,691,246,105,440.947
11.08,2.22,1363,333,111,153.857
8.54,0.24,1282,403,81,696.99
12.15,0.27,1190,408,124,662.568
25.13,2.51,637,206,82,118.931
2.36,0.06,1326,96,87,161.883
6.57,0.33,1167,86,68,139.815
12.51,6.26,1338,21,112,23.248
22.11,0.55,521,346,72,446.767
12.96,0.39,1305,443,146,698.397
4.35,0.21,602,305,125,428.393
13.62,1.05,1395,185,84,143.209
